type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,coordenadas
heliport,Elliott Heliport,39.11149978637695,-75.50550079345703,25.0,US,"[-75.50550079345703, 39.11149978637695]"
small_airport,Eagle Crest-Hudson Airport,38.776100158691406,-75.23359680175781,28.0,US,"[-75.23359680175781, 38.776100158691406]"
heliport,Christina Hospital Heliport,39.687599182128906,-75.66719818115234,89.0,US,"[-75.66719818115234, 39.687599182128906]"
small_airport,Warrington Field,38.46260070800781,-75.17489624023438,26.0,US,"[-75.17489624023438, 38.46260070800781]"
heliport,Nemours A I Dupont Children's Hospital Rooftop Heliport,39.779181,-75.55552,327.0,US,"[-75.55552, 39.779181]"
small_airport,Scotty's Place Airport,39.375099182128906,-75.64409637451172,40.0,US,"[-75.64409637451172, 39.375099182128906]"
heliport,Bracebridge Iii Heliport,39.735599517822266,-75.5353012084961,125.0,US,"[-75.5353012084961, 39.735599517822266]"
closed,Greenville Heliport,39.766701,-75.583298,80.0,US,"[-75.583298, 39.766701]"
small_airport,Belfair Airport,38.97499847412109,-75.61669921875,64.0,US,"[-75.61669921875, 38.97499847412109]"
small_airport,Okolona Plantation Airport,39.4827995300293,-75.69750213623047,61.0,US,"[-75.69750213623047, 39.4827995300293]"
small_airport,Townsend A Airport,39.41429901123047,-75.66300201416016,65.0,US,"[-75.66300201416016, 39.41429901123047]"
heliport,Wilmington Hospital Heliport,39.751111,-75.550556,200.0,US,"[-75.550556, 39.751111]"
small_airport,Josephs Airport,38.63759994506836,-75.3552017211914,42.0,US,"[-75.3552017211914, 38.63759994506836]"
seaplane_base,Deer Harbor SPB,48.6166666667,-123.002777778,,US,"[-123.002777778, 48.6166666667]"
heliport,Diomede Heliport,65.758367,-168.953676,20.0,US,"[-168.953676, 65.758367]"
closed,Deer Park Airport,40.76,-73.31,75.0,US,"[-73.31, 40.76]"
heliport,Downtown Fort Lauderdale Heliport,26.120500564575195,-80.14209747314453,114.0,US,"[-80.14209747314453, 26.120500564575195]"
small_airport,Dwight Airport,41.1333007812,-88.4408035278,632.0,US,"[-88.4408035278, 41.1333007812]"
closed,Walt Disney World Airport / Lake Buena Vista STOLport,28.399444,-81.571278,94.0,US,"[-81.571278, 28.399444]"
small_airport,Tatum Airport,33.2611999512,-103.277000427,3986.0,US,"[-103.277000427, 33.2611999512]"
seaplane_base,Lake Berryessa Seaplane Base,38.550979,-122.227682,440.0,US,"[-122.227682, 38.550979]"
small_airport,Elk Grove Airport,38.39239883422852,-121.33100128173828,54.0,US,"[-121.33100128173828, 38.39239883422852]"
small_airport,Lindrith Airpark,36.29140090942383,-107.05599975585938,7202.0,US,"[-107.05599975585938, 36.29140090942383]"
small_airport,Georgetown Airport,38.921100616455,-120.86499786377,2623.0,US,"[-120.86499786377, 38.921100616455]"
small_airport,Flying J Ranch Airport,32.846316,-109.87946,3114.0,US,"[-109.87946, 32.846316]"
small_airport,Wilson's Airport,35.652099609375,-81.35790252685547,985.0,US,"[-81.35790252685547, 35.652099609375]"
small_airport,Engler Field airport,43.783812,-82.986249,700.0,US,"[-82.986249, 43.783812]"
small_airport,Ocean Ridge Airport,38.801300048828,-123.5299987793,940.0,US,"[-123.5299987793, 38.801300048828]"
small_airport,Bird Dog Airfield,33.3074,-97.3472,893.0,US,"[-97.3472, 33.3074]"
seaplane_base,Conchas Lake Seaplane Base,35.38420104980469,-104.21600341796876,4201.0,US,"[-104.21600341796876, 35.38420104980469]"
heliport,Maple Grove Heliport,42.71709824,-84.06189728,908.0,US,"[-84.06189728, 42.71709824]"
small_airport,Estrella Sailport Gliderport,33.08530044555664,-112.16100311279295,1273.0,US,"[-112.16100311279295, 33.08530044555664]"
small_airport,Huber Airpark,29.602274,-97.990572,556.0,US,"[-97.990572, 29.602274]"
small_airport,Sierra Sky Park Airport,36.840198516846,-119.87000274658,321.0,US,"[-119.87000274658, 36.840198516846]"
small_airport,Superior Municipal Airport,33.28139,-111.128941,2646.0,US,"[-111.128941, 33.28139]"
small_airport,Denio Junction Airport,41.9541015625,-118.63099670410156,4202.0,US,"[-118.63099670410156, 41.9541015625]"
small_airport,Estancia Municipal Airport,34.76340103149414,-106.04100036621094,6100.0,US,"[-106.04100036621094, 34.76340103149414]"
small_airport,Glenwood Airport,33.352798,-108.866997,5428.0,US,"[-108.866997, 33.352798]"
seaplane_base,Edna Bay Seaplane Base,55.949653,-133.661012,0.0,US,"[-133.661012, 55.949653]"
heliport,Sabre Army Airfield (Fort Campbell),36.568199,-87.480797,593.0,US,"[-87.480797, 36.568199]"
heliport,Eldred Rock Cg Heliport,58.971099853515625,-135.23699951171875,33.0,US,"[-135.23699951171875, 58.971099853515625]"
closed,Birchwood-Pocono Airport,41.0643,-75.2521,965.0,US,"[-75.2521, 41.0643]"
seaplane_base,Excursion Inlet Seaplane Base,58.420502,-135.449005,0.0,US,"[-135.449005, 58.420502]"
closed,Saginaw Airport,32.862597,-97.378098,770.0,US,"[-97.378098, 32.862597]"
small_airport,Olustee Municipal Airport,34.51259994506836,-99.42949676513672,1346.0,US,"[-99.42949676513672, 34.51259994506836]"
small_airport,Shell Creek Airpark,26.968900680541992,-81.91560363769531,20.0,US,"[-81.91560363769531, 26.968900680541992]"
small_airport,Ranger Municipal Airport,32.4525985718,-98.682800293,1470.0,US,"[-98.682800293, 32.4525985718]"
small_airport,Brownsville Airport,39.4552,-121.292,2120.0,US,"[-121.292, 39.4552]"
closed,Lake Whitney State Park Airport,31.9252,-97.3647,564.0,US,"[-97.3647, 31.9252]"
seaplane_base,Jack Browns Seaplane Base,28.0575008392334,-81.76280212402344,140.0,US,"[-81.76280212402344, 28.0575008392334]"
small_airport,Horseshoe Bend Airport,32.572898864746094,-97.87249755859376,715.0,US,"[-97.87249755859376, 32.572898864746094]"
closed,Okemah Flying Field,35.43108,-96.28284,867.0,US,"[-96.28284, 35.43108]"
small_airport,Kingfisher Airport,35.875099182128906,-97.95249938964844,1067.0,US,"[-97.95249938964844, 35.875099182128906]"
small_airport,Calhoun County Airport,30.486900329589844,-85.11399841308594,118.0,US,"[-85.11399841308594, 30.486900329589844]"
heliport,Advent Health Winter Garden ER Heliport,28.523111,-81.589028,127.0,US,"[-81.589028, 28.523111]"
heliport,St. Joseph Hospital Heliport,26.99090003967285,-82.09510040283203,13.0,US,"[-82.09510040283203, 26.99090003967285]"
closed,Southfork Airport,27.603901,-82.192903,109.0,US,"[-82.192903, 27.603901]"
heliport,Mease Hospital Emergency Heliport,28.01420021057129,-82.78199768066406,35.0,US,"[-82.78199768066406, 28.01420021057129]"
seaplane_base,Holiday Isle Seaplane Base,24.93490028381348,-80.60089874267578,,US,"[-80.60089874267578, 24.93490028381348]"
heliport,Pinellas County Sheriff's Building Heliport,27.89139938354492,-82.78929901123047,76.0,US,"[-82.78929901123047, 27.89139938354492]"
seaplane_base,Orlando Seaplane Base,28.621111,-81.639167,66.0,US,"[-81.639167, 28.621111]"
small_airport,Orlampa Inc Airport / Fantasy of Flight,28.166763,-81.809603,139.0,US,"[-81.809603, 28.166763]"
small_airport,Arliss M Airport,29.34079933166504,-82.26370239257812,200.0,US,"[-82.26370239257812, 29.34079933166504]"
closed,BSO Public Safety Helistop,26.124546,-80.176543,8.0,US,"[-80.176543, 26.124546]"
small_airport,Bird Field,30.62240028381348,-83.2593002319336,150.0,US,"[-83.2593002319336, 30.62240028381348]"
heliport,Shands Helistop,29.63909912109375,-82.34539794921875,334.0,US,"[-82.34539794921875, 29.63909912109375]"
seaplane_base,Treasure Lagoon Seaplane Base,28.4475,-80.722361,0.0,US,"[-80.722361, 28.4475]"
heliport,Broadway Helicopters Heliport,30.3976993560791,-86.59410095214844,10.0,US,"[-86.59410095214844, 30.3976993560791]"
heliport,Hamilton Helistop,30.52330017089844,-82.95649719238281,152.0,US,"[-82.95649719238281, 30.52330017089844]"
heliport,Jay Hospital Heliport,30.949899673461918,-87.15080261230469,252.0,US,"[-87.15080261230469, 30.949899673461918]"
seaplane_base,Kissimmee Seaplane Base,28.289441,-81.404995,53.0,US,"[-81.404995, 28.289441]"
small_airport,Devils Garden Strip,28.451099395751957,-81.00029754638672,18.0,US,"[-81.00029754638672, 28.451099395751957]"
heliport,Palms West Hospital Helistop,26.680599212646484,-80.8405990600586,21.0,US,"[-80.8405990600586, 26.680599212646484]"
heliport,Post Electric Inc Heliport,30.20800018310547,-85.67579650878906,10.0,US,"[-85.67579650878906, 30.20800018310547]"
heliport,Memorial Hospital West Helistop,26.014299392700195,-80.3114013671875,12.0,US,"[-80.3114013671875, 26.014299392700195]"
heliport,Dove Heliport,27.33340072631836,-82.43009948730469,12.0,US,"[-82.43009948730469, 27.33340072631836]"
heliport,Sarasota Memorial Hospital Heliport,27.317800521850582,-82.52980041503906,100.0,US,"[-82.52980041503906, 27.317800521850582]"
small_airport,Horseshoe Acres Airpark,27.093299865722656,-80.61219787597656,9.0,US,"[-80.61219787597656, 27.093299865722656]"
small_airport,Black Creek Pass Airport,30.50095,-84.0781,95.0,US,"[-84.0781, 30.50095]"
small_airport,Dogwood Farm Airport,30.53720092773437,-84.45189666748047,200.0,US,"[-84.45189666748047, 30.53720092773437]"
small_airport,Ellsworth Field,27.20560073852539,-81.7771987915039,60.0,US,"[-81.7771987915039, 27.20560073852539]"
small_airport,Lumar Field,30.130800247192383,-83.54940032958984,65.0,US,"[-83.54940032958984, 30.130800247192383]"
small_airport,Redtail Airstrip,29.2791996002,-82.5,65.0,US,"[-82.5, 29.2791996002]"
heliport,Cypress Gardens Heliport,27.98970031738281,-81.69309997558594,151.0,US,"[-81.69309997558594, 27.98970031738281]"
small_airport,Circle P Airport,30.10330009460449,-83.45030212402344,83.0,US,"[-83.45030212402344, 30.10330009460449]"
heliport,Mosquito Ctl Heliport,27.272499084472656,-82.36609649658203,25.0,US,"[-82.36609649658203, 27.272499084472656]"
heliport,Beach Mosquito Control District Heliport,30.208499908447266,-85.82769775390625,14.0,US,"[-85.82769775390625, 30.208499908447266]"
small_airport,Lindbergh's Landing Airport,25.61949920654297,-80.48870086669922,9.0,US,"[-80.48870086669922, 25.61949920654297]"
small_airport,White Farms Airport,29.512699127197266,-82.87480163574219,46.0,US,"[-82.87480163574219, 29.512699127197266]"
small_airport,Wing South Airpark,26.11680030822754,-81.7031021118164,9.0,US,"[-81.7031021118164, 26.11680030822754]"
small_airport,Woods and Lakes Airpark,29.12360000610352,-81.88700103759766,100.0,US,"[-81.88700103759766, 29.12360000610352]"
closed,Veterans Administration Medical Center Heliport,29.637199,-82.362,102.0,US,"[-82.362, 29.637199]"
small_airport,Hidden Lake Airport,28.28249931335449,-82.64569854736328,30.0,US,"[-82.64569854736328, 28.28249931335449]"
heliport,Mosquito Control Heliport,30.44109916687012,-81.47730255126953,20.0,US,"[-81.47730255126953, 30.44109916687012]"
small_airport,Sheets Airport,28.532899856567383,-81.8467025756836,118.0,US,"[-81.8467025756836, 28.532899856567383]"
small_airport,Dog Island Airport,29.810698,-84.588508,4.0,US,"[-84.588508, 29.810698]"
small_airport,Willis Gliderport,26.548099517822266,-80.21479797363281,18.0,US,"[-80.21479797363281, 26.548099517822266]"
heliport,Lake Wales Heliport,27.916099548339844,-81.54869842529297,125.0,US,"[-81.54869842529297, 27.916099548339844]"
small_airport,Henderson Field,28.626647,-81.707039,90.0,US,"[-81.707039, 28.626647]"
heliport,South Dade Community Health Center Heliport,25.565900802612305,-80.35060119628906,7.0,US,"[-80.35060119628906, 25.565900802612305]"
heliport,Four Points Sheraton Lakeside Heliport,28.339500427246094,-81.59539794921875,110.0,US,"[-81.59539794921875, 28.339500427246094]"
small_airport,Shady International Airport,29.096099853515625,-82.17900085449219,102.0,US,"[-82.17900085449219, 29.096099853515625]"
small_airport,Wings-N-Wheels Airport,29.3614006042,-82.1498031616,82.0,US,"[-82.1498031616, 29.3614006042]"
small_airport,Sky Manor Airport,26.739,-81.506203,15.0,US,"[-81.506203, 26.739]"
heliport,AdventHealth Sebring Heliport,27.538057,-81.509274,154.0,US,"[-81.509274, 27.538057]"
heliport,Eagles Nest Heliport,28.04389953613281,-81.84860229492188,125.0,US,"[-81.84860229492188, 28.04389953613281]"
small_airport,Coral Creek Airport,26.85449981689453,-82.2511978149414,4.0,US,"[-82.2511978149414, 26.85449981689453]"
small_airport,Garnair Airport,30.779699325561523,-85.76830291748047,105.0,US,"[-85.76830291748047, 30.779699325561523]"
heliport,North Florida Regional Medical Center Heliport,29.661500930786133,-82.41210174560547,143.0,US,"[-82.41210174560547, 29.661500930786133]"
heliport,Archer Emergency Heliport,29.53420066833496,-82.52439880371094,82.0,US,"[-82.52439880371094, 29.53420066833496]"
closed,AdventHealth North Pinellas Heliport,28.13264,-82.758417,39.0,US,"[-82.758417, 28.13264]"
heliport,Nitv Heliport,26.63400077819824,-80.22419738769531,18.0,US,"[-80.22419738769531, 26.63400077819824]"
small_airport,Vince's Condominium Association Airport,27.23889923095703,-81.38590240478516,115.0,US,"[-81.38590240478516, 27.23889923095703]"
heliport,Shands Jacksonville Hospital Heliport,30.348899841308597,-81.66649627685547,25.0,US,"[-81.66649627685547, 30.348899841308597]"
small_airport,Santa Fe River Ranch Airport,29.916900634766,-82.483200073242,145.0,US,"[-82.483200073242, 29.916900634766]"
closed,Leffler Airport,28.976279,-81.118211,43.0,US,"[-81.118211, 28.976279]"
small_airport,Montgomery Ranch Airport,27.074499130249023,-81.58650207519531,75.0,US,"[-81.58650207519531, 27.074499130249023]"
heliport,Memorial Medical Center of Jacksonville Heliport,30.29170036315918,-81.60079956054688,15.0,US,"[-81.60079956054688, 30.29170036315918]"
heliport,Travel Lodge Heliport,30.32410049438477,-81.41179656982422,28.0,US,"[-81.41179656982422, 30.32410049438477]"
closed,Walker Memorial Medical Center Heliport,27.6325,-81.518402,120.0,US,"[-81.518402, 27.6325]"
small_airport,Duda Airstrip,26.587799072265625,-80.63729858398438,14.0,US,"[-80.63729858398438, 26.587799072265625]"
heliport,Saint Joseph's Hospital North Heliport,28.130569,-82.509252,60.0,US,"[-82.509252, 28.130569]"
small_airport,The Cedars Airfield,29.22800064086914,-82.9437026977539,8.0,US,"[-82.9437026977539, 29.22800064086914]"
closed,Acres of Diamonds Airpark,30.886299,-85.163803,134.0,US,"[-85.163803, 30.886299]"
seaplane_base,Oak Harbor Seaplane Base,28.1289005279541,-81.68789672851562,130.0,US,"[-81.68789672851562, 28.1289005279541]"
small_airport,Romor Ranch Airport,25.980899810791016,-81.05670166015625,12.0,US,"[-81.05670166015625, 25.980899810791016]"
closed,Flying Bonefish Seaplane Base,24.768498,-80.946198,,US,"[-80.946198, 24.768498]"
heliport,Nicklaus Childrens Hospital Heliport,25.7409301,-80.294641,54.0,US,"[-80.294641, 25.7409301]"
small_airport,Lowe's Airport,27.330900192260746,-82.29060363769531,54.0,US,"[-82.29060363769531, 27.330900192260746]"
seaplane_base,Robinestte Seaplane Base,28.333,-81.25,58.0,US,"[-81.25, 28.333]"
heliport,Doan Heliport,29.16550064086914,-81.02729797363281,13.0,US,"[-81.02729797363281, 29.16550064086914]"
small_airport,Lost Horn Ranch Airport,25.96809959411621,-81.08149719238281,12.0,US,"[-81.08149719238281, 25.96809959411621]"
small_airport,Tavernaero Park Airport,25.004848,-80.533279,10.0,US,"[-80.533279, 25.004848]"
closed,Good Samaritan Medical Center Heliport,26.725199,-80.055705,17.0,US,"[-80.055705, 26.725199]"
small_airport,Orlando North Airpark,28.72156,-81.654825,80.0,US,"[-81.654825, 28.72156]"
seaplane_base,Lake Tarpon Seaplane Base,28.125,-82.726944,3.0,US,"[-82.726944, 28.125]"
small_airport,Early Bird Airport,29.21464,-82.371656,71.0,US,"[-82.371656, 29.21464]"
heliport,Sarasota Memorial Hospital North Port ER Heliport,27.056666,-82.159444,25.0,US,"[-82.159444, 27.056666]"
small_airport,Pittman Oaks Airport,30.425042,-83.048469,83.0,US,"[-83.048469, 30.425042]"
heliport,Port Canaveral Heliport,28.4052556,-80.6186694,10.0,US,"[-80.6186694, 28.4052556]"
heliport,Orange County Convention Center Heliport,28.430844,-81.456296,92.0,US,"[-81.456296, 28.430844]"
seaplane_base,ONeals Seaplane Base,28.231111,-81.234444,63.0,US,"[-81.234444, 28.231111]"
heliport,Advent Health Lake Mary ER Heliport,28.783739,-81.348728,68.0,US,"[-81.348728, 28.783739]"
heliport,Oviedo Medical Center Heliport,28.658027,-81.228444,32.0,US,"[-81.228444, 28.658027]"
heliport,Indian River County Sheriff's Office Heliport,27.665992,-80.425021,24.0,US,"[-80.425021, 27.665992]"
heliport,North Collier Hospital Heliport,26.273841,-81.787872,7.0,US,"[-81.787872, 26.273841]"
small_airport,Fantasy Field Airstrip,46.587833,-122.865778,300.0,US,"[-122.865778, 46.587833]"
closed,Falcon State Airport,26.5856,-99.13985,358.0,US,"[-99.13985, 26.5856]"
heliport,Dade County Mosquito Control Heliport,25.8273399639,-80.3424784541,7.0,US,"[-80.3424784541, 25.8273399639]"
closed,Hidden Acres Airpark,30.2796,-84.048797,34.0,US,"[-84.048797, 30.2796]"
small_airport,Patch O Blue Airport,29.485001,-82.022003,80.0,US,"[-82.022003, 29.485001]"
small_airport,The Funny Farm Airport,30.800199508666992,-86.43550109863281,200.0,US,"[-86.43550109863281, 30.800199508666992]"
small_airport,Leeward Air Ranch Airport,29.0841007232666,-82.03230285644531,86.0,US,"[-82.03230285644531, 29.0841007232666]"
heliport,Mariners Hospital Heliport,25.00693,-80.52233,9.0,US,"[-80.52233, 25.00693]"
heliport,Lake Bird Heliport,28.18090057373047,-82.45559692382812,70.0,US,"[-82.45559692382812, 28.18090057373047]"
heliport,Johnson Heliport,27.98699951171875,-82.71869659423828,57.0,US,"[-82.71869659423828, 27.98699951171875]"
small_airport,Antiquers Aerodrome,26.46540069580078,-80.1498031616211,23.0,US,"[-80.1498031616211, 26.46540069580078]"
small_airport,Rlm Farms Airport,27.809999465942383,-80.85890197753906,75.0,US,"[-80.85890197753906, 27.809999465942383]"
closed,Ringhaver Heliport,28.631701,-82.422302,100.0,US,"[-82.422302, 28.631701]"
heliport,Fpc Heliport,30.31130027770996,-81.67479705810547,8.0,US,"[-81.67479705810547, 30.31130027770996]"
seaplane_base,Toho Seaplane Base,28.25029945373535,-81.3915023803711,80.0,US,"[-81.3915023803711, 28.25029945373535]"
